Source,Target,Weight
Tier 4 Metals,2hkiteshieldcrafteddungeon5t4,10,Weaponsmithing,0,['Forge Tier 4'],Weapon
Refined Wood,2hkiteshieldcrafteddungeon5t4,2,Weaponsmithing,0,['Forge Tier 4'],Weapon
Leathers,2hkiteshieldcrafteddungeon5t4,1,Weaponsmithing,0,['Forge Tier 4'],Weapon
corruptedtalismant1,2htowershieldcrafteddungeon4t4,10,Weaponsmithing,0,['Forge Tier 4'],Weapon
corruptedtreatiset1,2htowershieldcrafteddungeon4t4,1,Weaponsmithing,0,['Forge Tier 4'],Weapon
Tier 4 Metals,2htowershieldcrafteddungeon4t4,12,Weaponsmithing,0,['Forge Tier 4'],Weapon
Refined Wood,2htowershieldcrafteddungeon4t4,2,Weaponsmithing,0,['Forge Tier 4'],Weapon
Leathers,2htowershieldcrafteddungeon4t4,1,Weaponsmithing,0,['Forge Tier 4'],Weapon
workorder_faction_provisions09_t5,faction_provisions09_t5,1,Cooking,0,['Kitchen Tier 2'],Resource
potatot1,faction_provisions09_t5,15,Cooking,0,['Kitchen Tier 2'],Resource
pastat1,faction_provisions09_t5,15,Cooking,0,['Kitchen Tier 2'],Resource
breadt1,faction_provisions09_t5,15,Cooking,0,['Kitchen Tier 2'],Resource
pastrycrustt1,faction_provisions09_t5,15,Cooking,0,['Kitchen Tier 2'],Resource
leathert4,house_housingitem_rug_bearpelt,35,Furnishing,2,['Workshop Tier 2'],HousingItem
feathert1,house_housingitem_rug_bearpelt,10,Furnishing,2,['Workshop Tier 2'],HousingItem
pristinebearpeltt1,house_housingitem_rug_bearpelt,1,Furnishing,2,['Workshop Tier 2'],HousingItem
leathert4,house_housingitem_bed_settler_decor_floor_dogbed01,40,Furnishing,3,['Workshop Tier 4'],HousingItem
timbert4,house_housingitem_bed_settler_decor_floor_dogbed01,5,Furnishing,3,['Workshop Tier 4'],HousingItem
fluffystuffingt1,house_housingitem_bed_settler_decor_floor_dogbed01,1,Furnishing,3,['Workshop Tier 4'],HousingItem
timbert3,house_housingitem_buff_luck_bonus_t1,25,Furnishing,2,['Workshop Tier 3'],HousingItem
ingott3,house_housingitem_buff_luck_bonus_t1,20,Furnishing,2,['Workshop Tier 3'],HousingItem
woodstaint3,house_housingitem_buff_luck_bonus_t1,1,Furnishing,2,['Workshop Tier 3'],HousingItem
rabbitsfoott1,house_housingitem_buff_luck_bonus_t1,1,Furnishing,2,['Workshop Tier 3'],HousingItem
workorder_faction_armaments01_t4,faction_armaments01_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott3,faction_armaments01_t4,5,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert3,faction_armaments01_t4,5,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert3,faction_armaments01_t4,5,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armaments02_t4,faction_armaments02_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott3,faction_armaments02_t4,3,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert3,faction_armaments02_t4,4,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert3,faction_armaments02_t4,8,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armaments04_t4,faction_armaments04_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott3,faction_armaments04_t4,5,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert3,faction_armaments04_t4,5,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert3,faction_armaments04_t4,15,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armaments03_t4,faction_armaments03_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott3,faction_armaments03_t4,6,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert3,faction_armaments03_t4,7,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert3,faction_armaments03_t4,2,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armaments07_t4,faction_armaments07_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott3,faction_armaments07_t4,15,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert3,faction_armaments07_t4,15,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert3,faction_armaments07_t4,10,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armaments05_t4,faction_armaments05_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott3,faction_armaments05_t4,7,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert3,faction_armaments05_t4,10,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert3,faction_armaments05_t4,8,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armaments08_t4,faction_armaments08_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott3,faction_armaments08_t4,12,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert3,faction_armaments08_t4,12,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert3,faction_armaments08_t4,16,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armaments06_t4,faction_armaments06_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott3,faction_armaments06_t4,12,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert3,faction_armaments06_t4,8,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert3,faction_armaments06_t4,5,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armaments09_t4,faction_armaments09_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott3,faction_armaments09_t4,5,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert3,faction_armaments09_t4,20,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert3,faction_armaments09_t4,15,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armorset01_t4,faction_armorset01_t4,1,Armoring,0,['Forge Tier 2'],Resource
ingott3,faction_armorset01_t4,5,Armoring,0,['Forge Tier 2'],Resource
leathert3,faction_armorset01_t4,5,Armoring,0,['Forge Tier 2'],Resource
clotht3,faction_armorset01_t4,5,Armoring,0,['Forge Tier 2'],Resource
workorder_faction_armaments10_t4,faction_armaments10_t4,1,Weaponsmithing,0,['Forge Tier 2'],Resource
ingott4,faction_armaments10_t4,20,Weaponsmithing,0,['Forge Tier 2'],Resource
timbert4,faction_armaments10_t4,10,Weaponsmithing,0,['Forge Tier 2'],Resource
leathert4,faction_armaments10_t4,10,Weaponsmithing,0,['Forge Tier 2'],Resource
workorder_faction_armorset02_t4,faction_armorset02_t4,1,Armoring,0,['Forge Tier 2'],Resource
ingott3,faction_armorset02_t4,2,Armoring,0,['Forge Tier 2'],Resource
leathert3,faction_armorset02_t4,3,Armoring,0,['Forge Tier 2'],Resource
clotht3,faction_armorset02_t4,10,Armoring,0,['Forge Tier 2'],Resource
workorder_faction_armorset04_t4,faction_armorset04_t4,1,Armoring,0,['Forge Tier 2'],Resource
ingott3,faction_armorset04_t4,5,Armoring,0,['Forge Tier 2'],Resource
leathert3,faction_armorset04_t4,5,Armoring,0,['Forge Tier 2'],Resource
clotht3,faction_armorset04_t4,15,Armoring,0,['Forge Tier 2'],Resource
workorder_faction_armorset05_t4,faction_armorset05_t4,1,Armoring,0,['Forge Tier 2'],Resource
ingott3,faction_armorset05_t4,7,Armoring,0,['Forge Tier 2'],Resource
leathert3,faction_armorset05_t4,12,Armoring,0,['Forge Tier 2'],Resource
clotht3,faction_armorset05_t4,6,Armoring,0,['Forge Tier 2'],Resource
workorder_faction_armorset03_t4,faction_armorset03_t4,1,Armoring,0,['Forge Tier 2'],Resource
ingott3,faction_armorset03_t4,6,Armoring,0,['Forge Tier 2'],Resource
leathert3,faction_armorset03_t4,7,Armoring,0,['Forge Tier 2'],Resource
clotht3,faction_armorset03_t4,2,Armoring,0,['Forge Tier 2'],Resource
workorder_faction_provisions01_t5,faction_provisions01_t5,1,Cooking,0,['Kitchen Tier 2'],Resource
thymet1,faction_provisions01_t5,15,Cooking,0,['Kitchen Tier 2'],Resource
saget1,faction_provisions01_t5,15,Cooking,0,['Kitchen Tier 2'],Resource
mintt1,faction_provisions01_t5,15,Cooking,0,['Kitchen Tier 2'],Resource
tarragont1,faction_provisions01_t5,15,Cooking,0,['Kitchen Tier 2'],Resource
workorder_faction_armorset07_t4,faction_armorset07_t4,1,Armoring,0,['Forge Tier 2'],Resource
ingott3,faction_armorset07_t4,10,Armoring,0,['Forge Tier 2'],Resource
leathert3,faction_armorset07_t4,10,Armoring,0,['Forge Tier 2'],Resource
clotht3,faction_armorset07_t4,20,Armoring,0,['Forge Tier 2'],Resource
workorder_faction_armorset06_t4,faction_armorset06_t4,1,Armoring,0,['Forge Tier 2'],Resource
ingott3,faction_armorset06_t4,8,Armoring,0,['Forge Tier 2'],Resource
leathert3,faction_armorset06_t4,8,Armoring,0,['Forge Tier 2'],Resource
clotht3,faction_armorset06_t4,9,Armoring,0,['Forge Tier 2'],Resource
Tier 4 Metals,heavyhands_heavyt4,6,Armoring,0,['Forge Tier 4'],Armor
Leathers,heavyhands_heavyt4,2,Armoring,0,['Forge Tier 4'],Armor
Cloth,heavyhands_heavyt4,1,Armoring,0,['Forge Tier 4'],Armor
Tier 4 Cloth,lightfeet_clotht4,5,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,lightfeet_clotht4,3,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,lightfeet_clotht4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Metals,heavychest_heavyt4,20,Armoring,0,['Forge Tier 4'],Armor
Leathers,heavychest_heavyt4,8,Armoring,0,['Forge Tier 4'],Armor
Cloth,heavychest_heavyt4,7,Armoring,0,['Forge Tier 4'],Armor
Tier 4 Metals,heavyhead_heavyt4,10,Armoring,0,['Forge Tier 4'],Armor
Leathers,heavyhead_heavyt4,4,Armoring,0,['Forge Tier 4'],Armor
Cloth,heavyhead_heavyt4,4,Armoring,0,['Forge Tier 4'],Armor
Tier 4 Metals,heavylegs_heavyt4,12,Armoring,0,['Forge Tier 4'],Armor
Leathers,heavylegs_heavyt4,4,Armoring,0,['Forge Tier 4'],Armor
Cloth,heavylegs_heavyt4,2,Armoring,0,['Forge Tier 4'],Armor
Tier 4 Metals,heavyfeet_heavyt4,6,Armoring,0,['Forge Tier 4'],Armor
Leathers,heavyfeet_heavyt4,2,Armoring,0,['Forge Tier 4'],Armor
Cloth,heavyfeet_heavyt4,1,Armoring,0,['Forge Tier 4'],Armor
Tier 4 Furs,mediumhead_furt4,12,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,mediumhead_furt4,4,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,mediumhead_furt4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Furs,mediumhands_furt4,6,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,mediumhands_furt4,2,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,mediumhands_furt4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Furs,mediumchest_furt4,26,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,mediumchest_furt4,8,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,mediumchest_furt4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Furs,mediumlegs_furt4,12,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,mediumlegs_furt4,4,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,mediumlegs_furt4,2,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Cloth,lightchest_robet4,26,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,lightchest_robet4,8,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,lightchest_robet4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Furs,mediumfeet_furt4,6,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,mediumfeet_furt4,2,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,mediumfeet_furt4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Cloth,lighthead_robet4,12,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,lighthead_robet4,4,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,lighthead_robet4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Cloth,lighthands_robet4,6,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,lighthands_robet4,2,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,lighthands_robet4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
holdingrunet4,bagat4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Leather,bagat4,45,Armoring,0,['Outfitting Station Tier 4'],Armor
Cloth,bagat4,25,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,bagat4,10,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Cloth,lightlegs_robet4,12,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,lightlegs_robet4,4,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,lightlegs_robet4,2,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Cloth,lightfeet_robet4,6,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,lightfeet_robet4,2,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,lightfeet_robet4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
Tier 4 Cloth,lighthead_dresst4,11,Armoring,0,['Outfitting Station Tier 4'],Armor
Leathers,lighthead_dresst4,6,Armoring,0,['Outfitting Station Tier 4'],Armor
Metals,lighthead_dresst4,1,Armoring,0,['Outfitting Station Tier 4'],Armor
emeraldcutt3,ringemeraldt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Bands,ringemeraldt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,ringemeraldt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,ringemeraldt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
malachitecutt3,ringmalachitet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Bands,ringmalachitet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,ringmalachitet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,ringmalachitet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
moonstonecutt3,ringmoonstonet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Bands,ringmoonstonet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,ringmoonstonet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,ringmoonstonet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
pearlt3,ringpearlt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Bands,ringpearlt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,ringpearlt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,ringpearlt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
topazcutt3,ringtopazt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Bands,ringtopazt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,ringtopazt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,ringtopazt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
amethystcutt3,ringamethystt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Bands,ringamethystt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,ringamethystt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,ringamethystt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
ambercutt3,ringambert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Bands,ringambert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,ringambert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,ringambert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
carneliancutt3,ringcarneliant4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Bands,ringcarneliant4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,ringcarneliant4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,ringcarneliant4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
diamondcutt3,earringdiamondt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringdiamondt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringdiamondt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringdiamondt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
jaspercutt3,earringjaspert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringjaspert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringjaspert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringjaspert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
emeraldcutt3,earringemeraldt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringemeraldt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringemeraldt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringemeraldt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
malachitecutt3,earringmalachitet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringmalachitet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringmalachitet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringmalachitet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
topazcutt3,earringtopazt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringtopazt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringtopazt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringtopazt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
amethystcutt3,earringamethystt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringamethystt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringamethystt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringamethystt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
pearlt3,earringpearlt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringpearlt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringpearlt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringpearlt4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Tier 4 Metals,1hswordt4,9,Weaponsmithing,0,['Forge Tier 4'],Weapon
Refined Wood,1hswordt4,2,Weaponsmithing,0,['Forge Tier 4'],Weapon
Leathers,1hswordt4,1,Weaponsmithing,0,['Forge Tier 4'],Weapon
ambercutt3,earringambert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringambert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringambert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringambert4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
carneliancutt3,earringcarneliant4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringcarneliant4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringcarneliant4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringcarneliant4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
moonstonecutt3,earringmoonstonet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Hooks,earringmoonstonet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Trinket Gem Settings,earringmoonstonet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
Precious Metals,earringmoonstonet4,1,Jewelcrafting,1,['Outfitting Station Tier 4'],Armor
sapphiret3,sapphirecutt3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemydeatht3,sapphirecutt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,sapphirecutt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
topazt3,topazcutt3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyairt3,topazcutt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,topazcutt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
ambert2,ambert3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyeartht3,ambert3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,ambert3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
aquamarinet2,aquamarinet3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemywatert3,aquamarinet3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,aquamarinet3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
carneliant2,carneliant3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyfiret3,carneliant3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,carneliant3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
diamondt2,diamondt3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemylifet3,diamondt3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,diamondt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
jaspert2,jaspert3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyairt3,jaspert3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,jaspert3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
emeraldt2,emeraldt3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyeartht3,emeraldt3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,emeraldt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
amethystt2,amethystt3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyspiritt3,amethystt3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,amethystt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
moonstonet2,moonstonet3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemydeatht3,moonstonet3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,moonstonet3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
opalt2,opalt3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyspiritt3,opalt3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,opalt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
onyxt2,onyxt3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemylifet3,onyxt3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,onyxt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
rubyt2,rubyt3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyfiret3,rubyt3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,rubyt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
sapphiret2,sapphiret3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemydeatht3,sapphiret3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,sapphiret3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
topazt2,topazt3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyairt3,topazt3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,topazt3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
breachdrop5,keygenesis,10,Stonecutting,4,['Stonecutting Table Tier 5'],Resource
factionchisel5,keygenesis,1,Stonecutting,4,['Stonecutting Table Tier 5'],Resource
blockt51,keygenesis,5,Stonecutting,4,['Stonecutting Table Tier 5'],Resource
keypart_coregenesis,keygenesis,1,Stonecutting,4,['Stonecutting Table Tier 5'],Resource
keypart_elementalheart,keypart_coregenesis,3,Stonecutting,4,['Stonecutting Table Tier 5'],Resource
keypart_eternalheart,keypart_coregenesis,3,Stonecutting,4,['Stonecutting Table Tier 5'],Resource
keymat_greatcleaverune,keypart_coregenesis,3,Stonecutting,4,['Stonecutting Table Tier 5'],Resource
keymat_shatteredrune,keypart_coregenesis,3,Stonecutting,4,['Stonecutting Table Tier 5'],Resource
malachitet2,malachitet3,4,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
alchemyspiritt3,malachitet3,1,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
Solvent,malachitet3,2,Stonecutting,2,['Stonecutting Table Tier 4'],Resource
timbert5,timbert4,2,Woodworking,0,['Woodshop Tier 3'],Resource
solventt3,timbert4,3,Woodworking,0,['Woodshop Tier 3'],Resource
watert1,dyeb121,3,Cooking,0,['Kitchen Tier 3'],Dye
pigmentred,dyeb121,2,Cooking,0,['Kitchen Tier 3'],Dye
pigmentyellow,dyeb121,1,Cooking,0,['Kitchen Tier 3'],Dye
oranget1,foodfocintt3,1,Cooking,0,['Kitchen Tier 3'],Consumable
strawberryt1,foodfocintt3,1,Cooking,0,['Kitchen Tier 3'],Consumable
berryt1,foodfocintt3,1,Cooking,0,['Kitchen Tier 3'],Consumable
coconutt1,foodfocintt3,1,Cooking,0,['Kitchen Tier 3'],Consumable
melont1,foodfocintt3,1,Cooking,0,['Kitchen Tier 3'],Consumable
porkt1,foodfoccont3,1,Cooking,0,['Kitchen Tier 3'],Consumable
oniont1,foodfoccont3,1,Cooking,0,['Kitchen Tier 3'],Consumable
cookingoilt1,foodfoccont3,1,Cooking,0,['Kitchen Tier 3'],Consumable
mushroomt1,foodfoccont3,1,Cooking,0,['Kitchen Tier 3'],Consumable
thymet1,foodfoccont3,1,Cooking,0,['Kitchen Tier 3'],Consumable
fisht1,foodfoct3,1,Cooking,0,['Kitchen Tier 3'],Consumable
buttert1,foodfoct3,1,Cooking,0,['Kitchen Tier 3'],Consumable
dillt1,foodfoct3,1,Cooking,0,['Kitchen Tier 3'],Consumable
lemont1,foodfoct3,1,Cooking,0,['Kitchen Tier 3'],Consumable
saltt1,foodfoct3,1,Cooking,0,['Kitchen Tier 3'],Consumable
watert1,dyeb128,3,Cooking,0,['Kitchen Tier 3'],Dye
pigmentorange,dyeb128,2,Cooking,0,['Kitchen Tier 3'],Dye
pigmentred,dyeb128,1,Cooking,0,['Kitchen Tier 3'],Dye
watert1,dyeb136,3,Cooking,0,['Kitchen Tier 3'],Dye
